userId,movieId,rating,timestamp
59936,4975,3.5,1068151831
168730,3133,4.0,945556627
82193,2013,4.0,1287599324
208230,1363,3.0,1022872774
157032,648,2.0,850131057
169512,1253,4.0,1061371521
253754,2268,3.0,1121534611
248371,648,4.0,1086276239
179146,253,3.0,834774286
76501,648,3.0,833462604
202467,253,5.0,837363093
176386,2963,3.0,978826738
25350,383,3.5,1349865699
236305,253,4.0,846795712
176081,2687,4.0,1264900810
173167,253,3.0,849089238
147624,2687,4.0,1195478274
12166,253,2.0,840523171
115413,709,3.0,913969202
202451,3168,4.0,946005245
163166,253,4.0,834359077
10086,4977,3.0,1202942589
180046,7234,5.0,1111498570
50046,253,3.0,848392098
36483,1487,2.0,1062662129
82621,3168,3.0,1257108102
8078,253,3.0,846873793
116808,4975,3.0,1043189357
196655,2312,3.0,942934500
70965,253,4.0,985766289
82308,648,3.0,853599286
135232,1363,5.0,850995456
191542,253,4.0,1421825616
181139,253,2.0,841352939
146432,648,4.0,1140249650
133126,383,3.0,996593813
174707,3168,4.5,1258999646
219648,439,4.0,962737163
118980,67255,4.5,1414192450
29857,253,4.0,842179019
164323,648,5.0,864558954
157843,31694,4.0,1136262709
54201,2087,4.0,943551840
248175,648,4.0,1238876756
81667,1253,3.0,1281142625
160465,151933,4.0,1476111834
106023,2312,4.5,1057521382
209829,709,3.0,1020669521
250501,253,4.0,939915772
104939,648,4.0,859262207
99769,253,4.0,1225031785
75142,648,2.5,1136165484
50379,648,4.0,1112067414
238097,1253,4.0,1077039791
19233,648,3.0,868820196
24345,1253,4.0,995766315
139239,1588,4.0,1112481001
220857,4975,5.0,1209799584
144436,709,4.0,847547522
121836,1487,4.0,940839522
131679,2013,5.0,1363998085
130219,2734,1.0,944984325
256966,4975,4.0,1226279999
91597,648,4.0,835009461
6727,648,3.0,858791058
109733,648,3.0,1175331388
72206,634,2.0,859548672
123807,253,3.0,1138897652
151234,2087,3.5,1118175854
122633,1253,4.0,854632459
15162,648,3.0,848451674
53740,4975,4.0,1076212944
215538,69406,4.5,1260760536
65792,278,3.0,945793446
125042,648,3.0,842352364
49076,3168,4.0,1365461815
213096,648,3.0,851787547
23228,3168,5.0,957893915
167817,4975,4.0,1014279052
208484,2268,3.0,1053355631
258763,26947,3.5,1397246998
185967,383,5.0,986870153
24844,278,3.0,835425213
232270,67255,3.5,1388467607
255584,2268,2.0,1080257017
59916,253,4.0,966464696
181051,2268,4.5,1069360578
41952,4485,1.5,1379228332
211304,6283,5.0,1486075421
267732,253,2.0,883368339
248644,7234,3.5,1094621008
160486,2087,3.5,1429394974
116753,4975,3.0,1204060069
44062,67255,4.5,1462046668
216686,648,3.0,864040129
101273,6535,3.0,1118370797
130539,4485,2.0,1409509466
84760,648,4.0,946070361
35773,26947,4.0,1267544025
261406,1363,3.0,945496044
1990,253,4.0,1111737563
89216,195,3.0,835004136
212588,648,4.5,1368291495
186900,67255,4.0,1378337809
214662,648,3.0,865777154
231207,383,4.0,1319387041
27267,383,3.0,862257319
118395,3168,2.5,1356657947
16674,648,3.0,850816305
137275,67255,3.5,1378542353
37772,195,3.0,831553464
196990,4975,3.5,1063749555
182804,2087,5.0,901723869
238274,1363,1.0,897928856
265317,253,4.0,832149369
266266,648,3.5,1088550480
180351,709,3.0,834416638
40131,2268,4.5,1111936329
154356,4975,1.5,1057188941
79311,648,1.5,1358540719
182307,253,4.0,837522423
162478,47261,3.5,1329135077
178579,47721,4.5,1249702452
232747,648,5.0,953102465
83805,648,3.0,997390806
261620,1253,5.0,974738178
213511,2312,4.0,998909666
165637,1588,1.0,1291329797
51176,4808,3.0,1047946739
140425,4975,4.0,1495979359
216344,648,4.0,862003788
79424,1686,3.0,1126417401
106360,253,4.0,835692111
215076,648,3.0,1137115607
9240,80241,4.0,1462049969
114505,253,3.5,1129772473
182069,2312,4.0,958571906
162450,648,3.5,1456340950
33141,65612,3.5,1360271601
48527,2268,3.0,1012439709
52955,648,3.0,1099799878
264700,4975,4.5,1369492280
269900,2268,4.0,1009697620
208332,648,2.0,951611894
192216,253,5.0,835446663
132271,1588,3.5,1346502238
119819,2013,4.0,1379478866
110071,253,3.5,1147452159
25675,195,3.0,911992345
224612,8093,3.5,1458257208
221462,2087,1.0,1210542356
70952,709,3.5,1122220234
247896,253,3.5,1459747236
102892,67255,5.0,1419384142
196141,2687,3.5,1475586064
149207,195,4.0,1094430940
81125,253,3.0,834858496
73271,648,4.0,1278639069
216606,648,4.0,865350975
213990,253,5.0,839203360
252627,383,2.0,974731967
239861,648,2.0,935007917
85707,195,4.0,841145017
129066,2013,3.0,945055583
145994,1363,5.0,868712735
50783,709,3.0,1424415130
51758,4975,4.5,1228440871
238085,2268,5.0,970589243
40750,2687,4.0,1231244185
190682,680,5.0,1268748797
120346,4975,0.5,1471123040
73965,253,5.0,842698872
85328,5279,5.0,1027971494
83768,4975,2.0,1010084990
116897,253,3.0,847443434
42095,253,4.0,1225627196
56955,1253,4.0,945245867
39440,1588,1.0,1356169244
83813,69406,5.0,1393763561
48769,383,3.0,903529932
19044,26947,4.0,1493339589
87719,253,3.0,844119758
266559,253,3.0,835772932
98872,6283,4.5,1451720217
197937,751,5.0,1202859006
60156,709,5.0,1302657539
214241,4975,3.0,1026609426
7617,2087,2.0,1474338501
242137,3133,4.0,1206549227
214255,648,4.0,966475154
198981,1253,5.0,974651289
145108,42725,0.5,1451074800
266284,2268,5.0,1442781137
27106,253,2.0,842444049
258659,4975,3.0,1485277142
40762,648,1.0,860533700
81526,42725,5.0,1300084372
196434,4975,4.0,1225597506
252116,195,4.0,840177728
65840,67255,5.0,1373232887
119473,2087,2.0,1086321581
10213,1253,4.0,1440438886
172726,253,4.0,855516370
62101,648,4.5,1207861486
73504,648,3.0,859841666
113037,253,3.0,831583803
130606,253,3.0,998543161
233465,1253,5.0,941971124
48916,2687,2.0,1111653150
135487,69406,2.5,1418815266
262529,648,3.0,859474374
268614,648,3.0,1441305396
152574,253,4.0,834706134
71604,3168,5.0,957065377
115381,8968,2.5,1118093699
69239,2268,3.5,1152640969
227027,253,4.0,1021394212
191445,2268,5.0,992745945
130105,253,3.0,837040523
86001,648,3.0,1146335987
135381,4975,3.0,1132751162
69112,648,3.0,1073143065
124321,253,4.0,1337259777
120299,253,3.0,846332728
224338,2268,5.0,1044796650
261993,648,4.0,963242070
246830,648,3.0,842264602
98632,648,2.0,834488683
167074,253,3.0,835008910
122985,709,5.0,844883609
236276,648,3.0,1465240913
163843,42725,3.0,1339825326
120690,4975,4.0,1024287993
48333,483,4.0,1017448319
108820,648,3.5,1081163488
241593,2087,3.0,1229938256
65792,5279,4.0,1044150922
26836,253,4.0,848988051
179653,3168,4.0,1318783844
209602,648,4.0,1218220010
16658,253,3.0,1085692590
219139,1253,5.0,1165639577
1014,253,3.0,902013368
171270,4975,3.5,1436039867
145941,383,3.0,1226613615
184182,253,3.0,846677596
151685,2087,4.0,974792669
160834,2268,4.0,1146490984
87720,4975,4.5,1468273926
21582,648,4.0,1033596017
53957,1487,4.0,942751572
138586,2268,4.0,1196126473
34092,1253,5.0,938903563
238899,648,4.0,833873598
13845,67255,4.0,1424140119
181867,648,4.5,1469339506
174289,3168,3.0,1166404614
120340,648,4.0,854051328
162095,2087,3.0,928106602
256897,4485,2.5,1061243726
196142,2268,4.0,1484122970
116032,1253,3.0,903416328
189432,2312,5.0,920047785
212835,6535,4.0,1059214109
268729,648,3.5,1149753764
110046,2687,4.0,1452034140
179914,2087,3.0,1017004184
88410,42725,1.0,1220652017
79140,253,2.0,841642861
22499,648,2.0,1459478436
262988,1253,4.5,1215105908
263907,55955,3.0,1230064849
64936,31694,3.0,1182807099
107969,253,5.0,836215817
31134,4975,3.5,1192079403
30323,383,2.0,883691507
170726,648,3.5,1183510259
178093,253,4.0,837668115
226028,47721,4.0,1436267238
66551,2013,4.0,1020900879
49977,2312,4.0,974792119
203750,1363,3.5,1099903187
116502,648,0.5,1161935121
207806,253,3.0,840122449
227915,648,3.0,944032638
235228,2687,4.0,1163096276
211341,287,5.0,900709823
7107,383,3.0,1345128551
170499,42725,3.5,1213475651
184861,648,3.0,867423676
76449,648,3.0,1149014379
230650,1487,4.0,982978938
242357,1487,2.5,1170953968
214630,1253,4.0,1143062664
122486,34148,4.5,1427054125
107703,253,0.5,1338073801
89493,2268,4.0,962409649
51528,1588,1.5,1303674237
56459,1588,4.0,951092813
109444,67255,4.0,1488543785
248011,648,5.0,1462564059
188789,253,5.0,974698163
235332,2687,3.0,1428352704
8789,648,3.0,854708919
255279,6283,4.0,1084630681
58523,2087,3.5,1436101756
167817,2734,4.0,967183378
66794,2013,5.0,1016133669
8742,1588,4.0,1111472755
112572,2087,4.0,1215782878
75825,253,4.0,847398631
117330,709,3.0,835623224
75892,7234,4.5,1424343485
237771,680,3.5,1462883504
154163,2087,5.0,1061786236
171772,253,4.0,1440527115
198937,2087,5.0,1452481258
264071,3168,3.0,1049516014
239104,55955,3.0,1246935039
112307,2268,3.5,1097711197
194509,2734,3.0,977941523
141638,1253,5.0,980201771
224653,69406,5.0,1462247477
149691,2268,5.0,951451093
147118,4975,1.5,1105313523
165509,1487,5.0,973988358
61511,2312,3.0,938457471
72519,648,2.0,1006154146
247233,253,2.0,840178581
228771,253,4.0,831906828
30090,1487,4.0,859919644
44456,2268,4.0,1083986739
140442,751,2.0,975123213
263661,2312,4.0,1019800368
180186,67255,3.0,1439912690
42624,2013,3.0,948173320
247275,3168,3.0,1146930237
191815,42725,5.0,1227219374
66160,47721,5.0,1446769593
74356,42725,4.0,1241197326
47702,648,4.0,858429966
183015,6283,2.0,1134152029
84450,2268,5.0,1326824040
4427,648,3.0,1177940860
49949,253,4.0,992620892
217210,43899,4.0,1274471386
59908,2013,2.0,981312606
26091,383,4.0,974120087
157078,253,4.0,833641668
2714,648,3.0,859736755
256397,253,1.0,1356661213
101378,67255,5.0,1481486780
195361,4975,3.5,1249984624
235936,48591,3.0,1497287459
86235,4975,2.5,1142797498
181399,648,3.5,1448793950
119107,1253,4.5,1181273510
193747,1253,4.0,1072119257
144392,2268,5.0,981235590
144196,383,3.5,1195847152
169049,1253,4.0,1030156572
45994,648,3.5,1231633393
171270,67255,4.0,1436047878
16334,2734,4.5,1293709073
207480,1588,1.0,891010009
269737,648,3.0,995540598
177972,67255,4.0,1485302635
138516,26152,3.0,1430726217
108757,253,3.0,901409963
186336,6283,3.5,1439983357
194452,67255,3.0,1430843690
263255,3168,3.0,1363219453
41279,648,0.5,1177354300
255889,67255,5.0,1425296194
16344,253,4.0,839928383
47513,67255,3.5,1486935546
35284,94841,3.0,1397618025
101433,1253,3.0,1009766073
256794,69406,4.5,1443210391
209540,1588,3.0,1297719127
70740,253,4.0,1097549830
112012,648,4.0,862654145
134680,1253,4.0,975450508
76945,2268,4.0,1192478045
221087,648,3.0,850791192
212133,67255,3.5,1461096233
29452,648,3.0,1183781047
28688,2087,4.0,1344556856
105213,4975,3.0,1356302465
230011,195,3.0,833209180
42270,1686,4.0,951595345
10558,3168,3.5,1199383041
146188,648,4.0,867358678
136291,4975,4.0,1112963786
92320,648,3.0,849004241
150021,2734,2.0,1088946493
233779,648,2.5,1202141192
29841,1588,1.0,1000872377
122297,26152,3.0,1137783080
10836,69406,3.0,1478506405
270539,2734,3.0,1038373293
88225,253,3.5,1178942434
29241,253,4.0,1120202769
84342,648,4.5,1259726127
134651,648,5.0,962835455
159488,3168,2.0,953830759
21394,26947,3.0,1468788677
60125,2013,3.0,947545432
142413,648,2.0,857667727
10507,2268,3.0,1087510734
166680,195,3.0,832415959
121652,634,2.0,862984821
4344,6283,4.0,1351691068
18206,2312,3.0,942847207
269843,2312,3.0,954272459
127781,278,3.5,1056430688
103229,648,1.5,1183583196
77097,253,5.0,1113021481
143162,253,3.0,1181354280
107182,1253,5.0,954214063
103192,1487,4.0,1249056794
35498,2013,1.0,992917345
114370,648,4.0,974833819
214338,132961,3.5,1465947999
129774,253,3.0,996973661
167299,6535,3.0,1071610293
40576,2268,4.5,1351603529
219209,2087,4.0,975166471
30170,648,3.0,1180841718
104113,253,4.0,900861187
144547,253,3.5,1145850911
32418,2268,3.0,938962744
168485,2013,4.0,1407985842
187851,6535,4.0,1450411258
156277,6283,4.0,1109298192
213159,253,3.0,944950302
115450,2268,3.0,1092121081
106565,634,2.0,859099531
258855,3168,4.0,962769557
77673,253,4.5,1437833813
169838,383,3.0,1193446139
59307,67255,4.0,1406403361
103243,617,4.0,940598786
222202,1363,2.0,865065200
46273,2268,5.0,998858306
76067,253,5.0,996890386
269893,1588,3.0,1073676961
53206,680,4.0,1048531590
18090,2268,4.0,1235097315
146217,2087,5.0,963999951
109620,2013,3.0,975548687
149190,253,4.0,1304676430
261419,2268,3.5,1183055927
248324,648,3.5,1192514551
242114,383,3.0,948043993
124477,253,4.0,849016595
150781,648,2.0,1371358123
256104,253,4.0,833003967
146432,2087,4.0,1140405678
43815,2687,5.0,949525592
160010,2087,4.0,956346807
181149,648,3.0,946018411
183354,3168,3.0,969040188
168302,4975,4.0,1036377694
41120,1686,2.0,880060305
49686,648,3.0,854338314
52952,2268,3.0,1291580498
91287,1588,2.0,1038853512
95161,253,2.0,833136554
263902,648,2.0,1172164955
132429,2268,4.0,944151317
2178,1588,3.0,1111496117
21706,2687,2.5,1439795487
82873,2268,3.0,1077912779
265022,4975,2.5,1459973754
213286,6283,3.5,1107132786
85871,6535,3.5,1202723757
154710,1253,5.0,1279312255
168592,253,2.0,1079211995
108147,2687,4.0,1121062612
58640,3064,3.0,945220025
179785,253,1.0,829386667
48244,709,3.0,857681862
103467,648,4.0,864202627
55255,648,4.0,1153922307
260211,1253,3.0,1384495325
43070,253,3.0,866993122
177663,253,3.0,831402082
152170,287,4.0,950223619
31388,648,5.0,840010880
239931,2013,3.5,1165290614
21220,383,2.5,1359135639
240739,648,5.0,837840941
99025,195,3.0,834399695
75757,47721,0.5,1224431302
21313,253,4.0,1132212156
216688,1588,3.0,1484287495
45562,42725,3.0,1457574137
245590,253,5.0,1289756504
46670,253,4.0,828362136
5253,648,4.0,1240134260
129326,2087,3.0,966705504
19856,253,4.0,834319568
112438,2013,4.0,1413712321
141192,648,4.0,834927860
164638,383,3.0,832229077
213715,253,4.0,902852368
30035,648,3.5,1234790356
107684,648,4.0,965784426
92835,1588,3.0,1052753969
126090,648,3.0,1328757068
226949,67255,2.5,1247748421
130767,648,2.0,1323055300
225242,648,1.5,1095030799
123897,253,3.0,835622525
268573,253,2.5,1112467880
94065,253,3.5,1076223980
34197,67255,2.0,1439786586
111608,253,3.0,842381722
143563,648,3.0,1213204945
84474,253,3.0,1284419575
234591,67255,4.0,1296432351
243850,1363,5.0,862499287
34593,648,3.0,940708799
83115,253,4.0,859118740
115502,253,3.0,844254704
264927,253,5.0,837874557
133036,3168,0.5,1372235170
57208,2734,3.0,953149651
5127,648,4.0,1268087023
221796,253,3.0,835077556
162377,253,3.0,832619105
161245,648,4.0,1078416391
114580,648,4.5,1233944630
269892,2687,3.0,993602500
93781,648,3.0,850670852
111040,648,1.0,838300584
230098,648,3.5,1495054337
51560,195,4.0,857937633
13962,1253,3.0,913062024
47806,383,4.0,939418821
160033,3168,4.0,1462847182
228226,2268,4.0,992160421
3863,617,5.0,862532392
248473,648,4.0,1299020289
90401,2312,4.0,950931477
40329,2734,3.0,946049725
13266,4953,2.0,1006840369
156876,2268,4.0,910227628
212447,1487,3.0,1076899777
231211,648,3.0,1217696400
178386,648,3.5,1232796092
8659,47477,3.5,1268516540
28512,2268,4.0,1183509872
176605,1487,3.0,1447639297
39836,253,3.5,1192484112
36483,383,3.0,1062695313
174864,648,2.5,1160457081
192448,1253,4.0,865448471
201916,6283,2.5,1111558318
215864,1588,2.5,1083089478
59125,253,3.0,832575893
89333,4975,5.0,1211678146
255825,648,4.0,1303832663
109327,2268,5.0,1019157987
123210,4975,3.0,1156894547
88706,2087,5.0,942495185
56736,2013,3.0,945025074
113586,69406,3.0,1451017296
118861,253,5.0,1469216737
226762,6535,1.0,1138931388
40052,4975,3.5,1451913126
270515,253,3.0,847888423
71070,2687,3.5,1487330670
101625,2687,2.5,1086120381
197179,2687,3.5,1171626987
33565,2013,4.0,1042296441
128478,4975,4.0,1270284479
170710,4975,5.0,1485182400
249828,648,4.0,860557820
250496,4975,3.5,1286917346
268681,2268,4.0,1501805251
170513,253,5.0,850522099
62482,709,3.0,1367435626
21653,67255,5.0,1385749806
52216,3938,3.5,1127635662
146083,4977,2.0,1016205107
186449,2687,4.0,1482282930
19465,1253,4.0,1455739067
182561,253,3.0,832597859
151811,2268,4.0,971934138
109302,2013,3.0,1205163260
80342,6535,3.0,1437247667
125891,648,2.5,1450092001
199481,2687,3.0,942317508
129742,648,4.0,1169349394
25139,648,3.0,1168449031
243443,1583,1.0,962518300
73389,3168,2.0,957736853
252814,2687,4.0,1496979600
61113,648,3.0,856616972
173240,2013,4.0,971227416
245053,67255,3.0,1444599866
132868,253,4.0,1480859746
190699,4975,3.5,1421478596
110353,2268,5.0,992353120
208988,2268,3.0,991929732
246479,648,2.0,940185353
16958,8968,4.0,1106964671
7369,648,3.0,844238504
134304,1363,3.0,866997463
183187,1363,3.0,868883109
170538,648,4.0,1203626260
100773,648,3.5,1227148806
95088,7234,4.0,1299943304
206914,648,3.0,855482790
54965,2687,4.0,1440431647
121505,709,2.0,847110001
21882,2268,5.0,977092036
125341,648,4.5,1494133184
70401,2087,4.5,1459111149
142831,648,3.5,1076040034
37706,648,3.0,850281988
41212,648,3.0,868482476
201850,2013,2.0,974779277
247849,2687,3.5,1448521456
224869,2268,4.5,1151694345
62573,6535,1.5,1393669181
82605,253,3.0,839186145
94084,253,3.0,867572791
208844,680,3.0,1199302720
171680,47721,3.0,1469186509
47821,648,5.0,867664722
227547,253,4.0,848736597
64130,648,5.0,1346280446
218706,6535,3.0,1075332122
27530,648,3.5,1470926371
238140,1253,5.0,1042548349
193334,648,3.5,1162276187
235884,2268,2.5,1496284900
36763,648,3.0,854712053
58734,253,4.5,1132330776
65189,253,2.0,843491249
72164,648,3.0,844644080
161146,2087,4.0,1000193415
47113,2687,2.5,1333759465
20210,4975,2.0,1280347150
90757,2268,4.0,952651873
225719,648,3.5,1283212174
96999,1487,2.5,1069037134
54645,648,5.0,1462142657
202417,253,3.0,845207910
189531,4975,2.5,1057611229
189685,253,4.0,834766587
29421,253,4.0,860008937
39371,2087,2.5,1264653223
81024,648,5.0,833646792
61510,4977,4.0,1009414628
128542,648,5.0,837443601
216872,253,4.0,1002252989
206945,648,5.0,1455650725
171583,67255,3.5,1353809166
135655,648,3.0,1304391045
169550,2687,1.0,941567814
137714,648,5.0,854098923
218994,648,2.5,1216811084
101846,26152,4.5,1436145346
105899,253,3.0,913348886
251446,709,3.0,831746130
123424,2268,4.0,1160465434
226155,253,5.0,1199879255
93839,195,5.0,828955565
215488,648,3.0,980457919
79923,4975,4.0,1256226604
148811,648,3.0,1323573467
164531,1253,4.0,942073007
119342,2087,3.5,1272875102
57600,195,2.0,961172892
134958,4975,4.0,1321177615
223277,648,5.0,833381670
107831,2687,4.0,961889265
172006,648,4.0,1118114183
145369,4975,4.0,1472164651
197493,1253,4.0,1209412857
218063,253,2.0,839083485
81797,648,3.0,849618083
16119,253,3.0,1097685770
176672,42725,3.0,1147219001
228933,617,5.0,835692434
79409,2687,5.0,995996610
